level,branch,round,episode,reward,epsilon,arrivati,collisioni,steps,unique_states
0,L0_B0,9,19,37.349999999999696,1.0,0,4,77,0.0
0,L0_B0,9,20,106.50000000000021,1.0,1,3,44,0.0
0,L0_B0,9,21,63.04999999999957,1.0,0,4,120,0.0
0,L0_B0,9,22,78.54999999999936,1.0,0,4,123,0.0
0,L0_B0,9,23,245.90000000000043,1.0,2,2,83,0.0
0,L0_B0,9,24,28.849999999999806,1.0,0,4,81,0.0
0,L0_B0,9,25,145.95000000000022,1.0,1,3,83,0.0
0,L0_B0,9,26,29.899999999999768,1.0,0,4,81,0.0
0,L0_B0,9,27,35.09999999999971,1.0,0,4,83,0.0
0,L0_B0,9,28,29.549999999999766,1.0,0,4,81,0.0
0,L0_B0,9,29,110.9500000000001,1.0,1,3,46,0.0
0,L0_B0,9,30,241.7000000000006,1.0,2,2,81,0.0
0,L0_B0,9,31,112.5500000000001,1.0,1,3,46,0.0
0,L0_B0,9,32,77.49999999999937,1.0,0,4,123,0.0
0,L0_B0,9,33,106.10000000000001,1.0,1,3,42,0.0
0,L0_B0,9,34,40.84999999999964,1.0,0,4,84,0.0
0,L0_B0,9,35,73.34999999999944,1.0,0,4,121,0.0
0,L0_B0,9,36,112.00000000000009,1.0,1,3,45,0.0
0,L0_B0,9,37,38.0499999999997,1.0,0,4,84,0.0
0,L0_B0,9,38,70.54999999999944,1.0,0,4,121,0.0
0,L0_B0,9,39,218.80000000000013,1.0,2,2,46,0.0
0,L0_B0,9,40,135.69999999999985,1.0,1,3,79,0.0
0,L0_B0,9,41,138.30000000000058,1.0,1,3,81,0.0
0,L0_B0,9,42,-1.1499999999999915,1.0,0,4,42,0.0
0,L0_B0,9,43,0.14999999999999858,1.0,0,4,46,0.0
0,L0_B0,9,44,25.24999999999982,1.0,0,4,78,0.0
0,L0_B0,9,45,31.649999999999768,1.0,0,4,81,0.0
0,L0_B0,9,46,112.40000000000023,1.0,1,3,46,0.0
0,L0_B0,9,47,109.90000000000023,1.0,1,3,46,0.0
0,L0_B0,9,48,213.95000000000016,1.0,2,3,46,0.0
0,L0_B0,9,49,35.14999999999972,1.0,0,4,81,0.0
0,L0_B0,9,50,33.44999999999973,1.0,0,4,79,0.0
0,L0_B0,9,51,34.29999999999971,1.0,0,4,80,0.0
0,L0_B0,9,52,37.949999999999676,1.0,0,4,81,0.0
0,L0_B0,9,53,32.34999999999977,1.0,0,4,81,0.0
0,L0_B0,9,54,35.29999999999974,1.0,0,4,82,0.0
0,L0_B0,9,55,35.84999999999971,1.0,0,4,81,0.0
0,L0_B0,9,56,78.69999999999936,1.0,0,4,124,0.0
0,L0_B0,9,57,273.9500000000002,1.0,2,2,120,0.0
0,L0_B0,9,58,170.00000000000057,1.0,1,3,121,0.0
0,L0_B0,9,59,145.2499999999999,1.0,1,3,83,0.0
0,L0_B0,9,60,32.89999999999972,1.0,0,4,80,0.0
0,L0_B0,9,61,0.4999999999999787,1.0,0,4,46,0.0
0,L0_B0,9,62,141.60000000000036,1.0,1,3,84,0.0
0,L0_B0,9,63,36.5499999999997,1.0,0,4,81,0.0
0,L0_B0,9,64,137.50000000000074,1.0,1,3,81,0.0
0,L0_B0,9,65,38.049999999999685,1.0,0,4,84,0.0
0,L0_B0,9,66,161.0000000000016,1.0,1,3,123,0.0
0,L0_B0,9,67,33.94999999999972,1.0,0,4,80,0.0
0,L0_B0,9,68,68.69999999999946,1.0,0,4,118,0.0
0,L0_B0,9,69,28.74999999999979,1.0,0,4,78,0.0
0,L0_B0,9,70,143.90000000000026,1.0,1,3,81,0.0
0,L0_B0,9,71,142.3500000000003,1.0,1,3,82,0.0
0,L0_B0,9,72,171.65000000000055,1.0,1,3,118,0.0
0,L0_B0,9,73,42.54999999999964,1.0,0,4,86,0.0
0,L0_B0,9,74,75.1999999999994,1.0,0,4,124,0.0
0,L0_B0,9,75,33.29999999999974,1.0,0,4,78,0.0
0,L0_B0,9,76,75.19999999999942,1.0,0,4,124,0.0
0,L0_B0,9,77,38.299999999999685,1.0,0,4,81,0.0
0,L0_B0,9,78,39.74999999999969,1.0,0,4,86,0.0
0,L0_B0,9,79,39.699999999999676,1.0,0,4,81,0.0
0,L0_B0,9,80,111.90000000000006,1.0,1,3,44,0.0
0,L0_B0,9,81,1.5499999999999687,1.0,0,4,46,0.0
0,L0_B0,9,82,36.44999999999972,1.0,0,4,85,0.0
0,L0_B0,9,83,36.5499999999997,1.0,0,4,81,0.0
0,L0_B0,9,84,1.549999999999983,1.0,0,4,46,0.0
0,L0_B0,9,85,1.7499999999999574,1.0,0,4,45,0.0
0,L0_B0,9,86,143.8500000000008,1.0,1,3,84,0.0
0,L0_B0,9,87,39.449999999999676,1.0,0,4,84,0.0
0,L0_B0,9,88,143.45,1.0,1,3,81,0.0
0,L0_B0,9,89,138.20000000000118,1.0,1,3,85,0.0
0,L0_B0,9,90,72.54999999999944,1.0,0,4,118,0.0
0,L0_B0,9,91,2.649999999999963,1.0,0,4,44,0.0
0,L0_B0,9,92,32.699999999999775,1.0,0,4,81,0.0
0,L0_B0,9,93,37.54999999999971,1.0,0,4,83,0.0
0,L0_B0,9,94,138.65000000000052,1.0,1,3,81,0.0
0,L0_B0,9,95,326.25000000000017,1.0,3,1,46,0.0
0,L0_B0,9,96,36.29999999999971,1.0,0,4,84,0.0
0,L0_B0,9,97,-3.0999999999999943,1.0,0,4,43,0.0
0,L0_B0,9,98,178.10000000000016,1.0,1,3,121,0.0
0,L0_B0,9,99,68.79999999999949,1.0,0,4,121,0.0
0,L0_B0,9,100,136.50000000000094,1.0,1,3,83,0.0
0,L0_B0,10,1,231.80000000000018,1.0,2,2,63,0.0
0,L0_B0,10,2,-2.5499999999999687,1.0,0,4,42,0.0
0,L0_B0,10,3,152.0500000000007,1.0,1,3,100,0.0
0,L0_B0,10,4,124.60000000000007,1.0,1,3,63,0.0
0,L0_B0,10,5,105.55000000000022,1.0,1,3,42,0.0
0,L0_B0,10,6,55.14999999999958,1.0,0,4,100,0.0
0,L0_B0,10,7,-1.8499999999999872,1.0,0,4,42,0.0
0,L0_B0,10,8,149.15000000000074,1.0,1,3,100,0.0
0,L0_B0,10,9,16.69999999999986,1.0,0,4,63,0.0
0,L0_B0,10,10,45.39999999999965,1.0,0,4,98,0.0
0,L0_B0,10,11,2.8499999999999552,1.0,0,4,43,0.0
0,L0_B0,10,12,48.199999999999605,1.0,0,4,98,0.0
0,L0_B0,10,13,-0.45000000000000995,1.0,0,4,42,0.0
0,L0_B0,10,14,20.549999999999834,1.0,0,4,63,0.0
0,L0_B0,10,15,-2.549999999999983,1.0,0,4,42,0.0
0,L0_B0,10,16,128.54999999999993,1.0,1,3,64,0.0
0,L0_B0,10,17,229.3500000000002,1.0,2,2,63,0.0
0,L0_B0,10,18,53.44999999999956,1.0,0,4,98,0.0
0,L0_B0,10,19,24.0499999999998,1.0,0,4,63,0.0
0,L0_B0,10,20,105.35000000000018,1.0,1,3,42,0.0
0,L0_B0,10,21,13.69999999999991,1.0,0,4,64,0.0
0,L0_B0,10,22,21.3999999999998,1.0,0,4,64,0.0
0,L0_B0,10,23,124.65000000000002,1.0,1,3,63,0.0
0,L0_B0,10,24,122.50000000000004,1.0,1,3,63,0.0
0,L0_B0,10,25,154.50000000000068,1.0,1,3,98,0.0
0,L0_B0,10,26,261.0500000000003,1.0,2,2,98,0.0
0,L0_B0,10,27,-2.8999999999999915,1.0,0,4,42,0.0
0,L0_B0,10,28,13.199999999999896,1.0,0,4,63,0.0
0,L0_B0,10,29,53.09999999999958,1.0,0,4,98,0.0
0,L0_B0,10,30,-0.8000000000000043,1.0,0,4,42,0.0
0,L0_B0,10,31,49.899999999999636,1.0,0,4,100,0.0
0,L0_B0,10,32,22.099999999999778,1.0,0,4,64,0.0
0,L0_B0,10,33,-3.599999999999987,1.0,0,4,42,0.0
0,L0_B0,10,34,19.84999999999981,1.0,0,4,63,0.0
0,L0_B0,10,35,54.44999999999958,1.0,0,4,100,0.0
0,L0_B0,10,36,108.15000000000016,1.0,1,3,42,0.0
0,L0_B0,10,37,149.25000000000128,1.0,1,3,100,0.0
0,L0_B0,10,38,14.949999999999868,1.0,0,4,63,0.0
0,L0_B0,10,39,19.149999999999856,1.0,0,4,63,0.0
0,L0_B0,10,40,122.3,1.0,1,3,64,0.0
0,L0_B0,10,41,107.95000000000006,1.0,1,3,42,0.0
0,L0_B0,10,42,51.349999999999596,1.0,0,4,98,0.0
0,L0_B0,10,43,15.999999999999872,1.0,0,4,63,0.0
0,L0_B0,10,44,11.449999999999928,1.0,0,4,63,0.0
0,L0_B0,10,45,15.999999999999872,1.0,0,4,63,0.0
0,L0_B0,10,46,0.9499999999999957,1.0,0,4,42,0.0
0,L0_B0,10,47,51.29999999999961,1.0,0,4,100,0.0
0,L0_B0,10,48,157.60000000000014,1.0,1,3,98,0.0
0,L0_B0,10,49,-0.30000000000001137,1.0,0,4,43,0.0
0,L0_B0,10,50,20.34999999999983,1.0,0,4,64,0.0
0,L0_B0,10,51,19.149999999999828,1.0,0,4,63,0.0
0,L0_B0,10,52,55.54999999999953,1.0,0,4,98,0.0
0,L0_B0,10,53,48.54999999999964,1.0,0,4,98,0.0
0,L0_B0,10,54,129.45000000000013,1.0,1,3,64,0.0
0,L0_B0,10,55,147.75000000000142,1.0,1,3,100,0.0
0,L0_B0,10,56,127.25000000000024,1.0,1,3,64,0.0
0,L0_B0,10,57,18.249999999999865,1.0,0,4,64,0.0
0,L0_B0,10,58,19.149999999999828,1.0,0,4,63,0.0
0,L0_B0,10,59,20.19999999999984,1.0,0,4,63,0.0
0,L0_B0,10,60,17.199999999999847,1.0,0,4,64,0.0
0,L0_B0,10,61,51.69999999999958,1.0,0,4,98,0.0
0,L0_B0,10,62,51.64999999999961,1.0,0,4,100,0.0
0,L0_B0,10,63,53.09999999999957,1.0,0,4,98,0.0
0,L0_B0,10,64,108.40000000000013,1.0,1,3,42,0.0
0,L0_B0,10,65,51.2999999999996,1.0,0,4,100,0.0
0,L0_B0,10,66,-0.8000000000000043,1.0,0,4,42,0.0
0,L0_B0,10,67,120.65000000000056,1.0,1,3,63,0.0
0,L0_B0,10,68,17.39999999999985,1.0,0,4,63,0.0
0,L0_B0,10,69,13.549999999999912,1.0,0,4,63,0.0
0,L0_B0,10,70,-1.6999999999999886,1.0,0,4,43,0.0
0,L0_B0,10,71,104.10000000000018,1.0,1,3,42,0.0
0,L0_B0,10,72,19.849999999999817,1.0,0,4,63,0.0
0,L0_B0,10,73,19.649999999999842,1.0,0,4,64,0.0
0,L0_B0,10,74,18.949999999999832,1.0,0,4,64,0.0
0,L0_B0,10,75,123.35000000000075,1.0,1,3,63,0.0
0,L0_B0,10,76,18.249999999999858,1.0,0,4,64,0.0
0,L0_B0,10,77,156.45000000000078,1.0,1,3,100,0.0
0,L0_B0,10,78,18.799999999999848,1.0,0,4,63,0.0
0,L0_B0,10,79,55.19999999999956,1.0,0,4,98,0.0
0,L0_B0,10,80,151.95000000000164,1.0,1,3,98,0.0
0,L0_B0,10,81,-1.6999999999999957,1.0,0,4,43,0.0
0,L0_B0,10,82,155.34999999999997,1.0,1,3,98,0.0
0,L0_B0,10,83,52.39999999999958,1.0,0,4,98,0.0
0,L0_B0,10,84,-1.3499999999999872,1.0,0,4,43,0.0
0,L0_B0,10,85,158.20000000000005,1.0,1,3,98,0.0
0,L0_B0,10,86,160.9000000000001,1.0,1,3,98,0.0
0,L0_B0,10,87,-0.45000000000000284,1.0,0,4,42,0.0
0,L0_B0,10,88,51.99999999999959,1.0,0,4,100,0.0
0,L0_B0,10,89,126.05000000000017,1.0,1,3,63,0.0
0,L0_B0,10,90,54.799999999999585,1.0,0,4,100,0.0
0,L0_B0,10,91,124.85000000000029,1.0,1,3,63,0.0
0,L0_B0,10,92,49.549999999999656,1.0,0,4,100,0.0
0,L0_B0,10,93,50.29999999999963,1.0,0,4,98,0.0
0,L0_B0,10,94,-1.8500000000000014,1.0,0,4,42,0.0
0,L0_B0,10,95,46.09999999999968,1.0,0,4,98,0.0
0,L0_B0,10,96,18.599999999999845,1.0,0,4,64,0.0
0,L0_B0,10,97,106.80000000000008,1.0,1,3,43,0.0
0,L0_B0,10,98,51.9999999999996,1.0,0,4,100,0.0
0,L0_B0,10,99,126.89999999999988,1.0,1,3,64,0.0
0,L0_B0,10,100,18.449999999999854,1.0,0,4,63,0.0
